Date,Close/Last,Volume,Open,High,Low
09/28/2018,140.5,414855,140.5938,141.125,140.3125
09/27/2018,140.6562,295274,140.6875,141.0938,140.25
09/26/2018,140.5312,306897,139.875,140.75,139.8438
09/25/2018,139.7812,270720,139.9375,140.0312,139.5312
09/24/2018,140.25,246910,140.4375,140.5,139.9375
09/21/2018,140.3438,216590,140.5,140.6875,140.0938
09/20/2018,140.25,332901,140.4375,140.5938,139.75
09/19/2018,139.9062,411171,140.5312,140.7188,139.7188
09/18/2018,140.625,357848,141.8125,141.9688,140.4688
09/17/2018,141.625,212945,141.7188,141.9062,141.2188
09/14/2018,141.75,304170,142.1875,142.2812,141.5312
09/13/2018,142.375,307510,142.3125,142.6875,141.9688
09/12/2018,142.2812,249354,142.0625,142.4062,142.0312
09/11/2018,141.9688,270499,142.8125,142.8438,141.875
09/10/2018,142.7188,175255,142.4688,142.8438,142.4062
09/07/2018,142.5625,372951,143.6875,143.7812,142.4062
09/06/2018,143.625,276269,143.125,143.7188,142.9062
09/05/2018,143.125,279478,143.2812,143.5625,142.875
09/04/2018,143.125,374831,143.9688,144.1875,143.0625
08/31/2018,144.2188,25899,144.0625,144.1875,143.875
08/30/2018,144.2188,288517,143.7812,144.3125,143.7188
08/29/2018,144.5938,387771,144.5,144.75,144.25
08/28/2018,144.4375,534705,145.125,145.1562,144.3125
08/27/2018,145.125,426647,145.875,145.9062,145.0625
08/24/2018,145.5938,419531,145.4688,145.9062,145.0938
08/23/2018,145.6562,287940,145.4688,145.75,145.375
08/22/2018,145.4688,302681,145.3438,145.75,145.1875
08/21/2018,145.125,265093,145.4688,145.5312,144.8438
08/20/2018,145.4688,228153,144.6875,145.5625,144.5938
08/17/2018,144.5312,225441,144.625,145.0938,144.4688
08/16/2018,144.5312,214066,144.5625,144.7188,144.1562
08/15/2018,144.75,306974,143.9062,145,143.875
08/14/2018,144.0312,240649,144.1875,144.4062,143.8438
08/13/2018,144.3125,362690,144.5625,144.7812,144.0312
08/10/2018,144.6562,371601,143.4375,144.6875,143.375
08/09/2018,143.2812,272596,142.7188,143.5312,142.5938
08/08/2018,142.625,199053,142.5938,142.9062,142.3438
08/07/2018,142.5938,187602,143.125,143.2812,142.4688
08/06/2018,143.25,211459,142.9688,143.5625,142.875
08/03/2018,142.9688,234531,142.4375,143.0625,142.2812
08/02/2018,142.4375,264972,142.1875,142.7812,142.0625
08/01/2018,142.2188,294352,143,143.2812,141.8438
07/31/2018,142.9688,443680,142.5938,143.5,142.5625
07/30/2018,142.625,228730,143,143,142.375
07/27/2018,142.9375,244986,142.6562,143.25,142.5
07/26/2018,142.6875,241456,142.7188,143.25,142.5625
07/25/2018,143.4062,326744,143.125,143.5938,142.625
07/24/2018,143.1875,291703,143,143.25,142.6562
07/23/2018,142.8125,339160,144.3125,144.375,142.7812
07/20/2018,144.1875,297145,145.4062,145.5,144.125
07/19/2018,145.2812,283128,144.8125,145.5625,144.375
07/18/2018,144.7188,183152,145.0625,145.3438,144.5625
07/17/2018,145.0312,160621,145.1875,145.375,144.875
07/16/2018,145.125,234028,145.7188,145.75,144.7188
07/13/2018,145.6875,163203,145.4062,145.7812,145.2188
07/12/2018,145.2812,205580,145.3438,145.4375,145
07/11/2018,145.4688,257347,145.3438,145.75,145.0938
07/10/2018,145,191584,145.1562,145.3125,144.9375
07/09/2018,145.125,160004,145.8438,145.875,145.0938
07/06/2018,145.6562,195739,145.625,146.3438,145.375
07/05/2018,145.5,225057,145.25,145.7812,144.8438
07/03/2018,145.3438,20753,145.4062,145.4375,145.1562
07/02/2018,144.75,183666,144.8438,145.4062,144.6562
06/29/2018,145,321052,145.1875,145.5,144.6875
06/28/2018,144.9688,226369,145.25,145.3438,144.9062
06/27/2018,145.2812,336935,144.25,145.3438,144.1562
06/26/2018,144.25,221301,144.2812,144.5312,143.9375
06/25/2018,144.3438,231607,144,144.5625,143.9688
06/22/2018,143.9688,178186,143.9062,144.0938,143.4062
06/21/2018,143.9688,282267,143.1875,144.125,143.0312
06/20/2018,143.5,242665,144.0312,144.3438,143.1875
06/19/2018,144.0938,263373,143.7812,144.7812,143.7188
06/18/2018,143.5625,18373,143.7812,144.375,143.7188
06/15/2018,143.6562,291633,143.4062,144.3125,143.375
06/14/2018,143.2812,317398,142.8438,143.625,142.7812
06/13/2018,142.5938,287230,142.8438,143.125,142.0625
06/12/2018,142.9062,271984,142.8438,143,142.375
06/11/2018,142.8125,218163,143.125,143.1875,142.5625
06/08/2018,143.1875,294470,143.5,143.9688,142.9688
06/07/2018,143.2812,409484,142.5312,144.1875,142.0312
06/06/2018,142.4062,293841,143.2188,143.3438,142.25
06/05/2018,143.4688,282387,143.1562,143.875,143.125
06/04/2018,143.25,256251,143.8438,143.9688,143.0312
06/01/2018,143.9375,363399,144.5312,144.5938,143.4375
05/31/2018,145.125,513389,144.3438,145.1875,143.9375
05/30/2018,144.5938,381350,145.625,145.875,143.6875
05/29/2018,145.4062,589893,143.625,145.6562,142.4375
05/25/2018,142.8438,78842,143.7188,144.5625,143.2812
05/24/2018,142.7812,609091,142.4062,143.1875,142.0312
05/23/2018,142.2188,519358,141.3125,142.5312,141.25
05/22/2018,141.25,266210,141.3438,141.5625,141.0312
05/21/2018,141.2812,264432,141.0312,141.5,140.7812
05/18/2018,141.1875,296457,140.4375,141.375,140.1562
05/17/2018,140.4375,325308,140.9375,141.0312,140.2812
05/16/2018,140.9375,302331,141.2812,141.5938,140.8125
05/15/2018,141.0625,421804,142.625,142.7188,140.8125
05/14/2018,142.75,197102,143.0938,143.3438,142.5625
05/11/2018,143.125,230586,143.3125,143.6562,142.9062
05/10/2018,143.1875,316276,142.5625,143.375,142.5312
05/09/2018,142.6562,235291,143.2188,143.2812,142.4688
05/08/2018,143.375,218552,143.4688,143.6875,142.9062
05/07/2018,143.5625,129420,143.4688,143.8438,143.3438
05/04/2018,143.6562,240323,143.5,144.25,143.1562
05/03/2018,143.5625,267967,143.0938,143.9375,142.9062
05/02/2018,143.25,271236,143.3125,143.5625,142.6875
05/01/2018,143.1562,218311,143.4062,143.625,142.9688
04/30/2018,143.8438,276290,143.1562,143.875,142.9375
04/27/2018,143.25,214715,142.5625,143.2812,142.5
04/26/2018,142.375,214824,141.7812,142.625,141.5938
04/25/2018,141.75,264798,142.2812,142.5,141.5312
04/24/2018,142.5312,271196,142.9375,143.2812,142.2812
04/23/2018,142.9688,221095,142.9688,143.0625,142.2812
04/20/2018,143.0938,233136,143.8438,143.9688,142.9062
04/19/2018,143.7812,353184,144.7812,144.9375,143.375
04/18/2018,144.9375,271506,145.5938,145.8438,144.6562
04/17/2018,146.0312,234598,145.4688,146.0625,145.2188
04/16/2018,145.4688,231559,145.375,145.5625,144.6562
04/13/2018,145.4062,214786,145.2812,145.7812,145.1875
04/12/2018,145.375,267718,146.3125,146.4375,145.0938
04/11/2018,146.125,294589,145.7188,146.875,145.5938
04/10/2018,145.9375,252369,146.0938,146.25,145.5312
04/09/2018,146.0625,217099,146,146.3125,145.4375
04/06/2018,146.0312,321373,144.875,146.125,144.8125
04/05/2018,144.9062,211060,145.4688,145.5,144.7812
04/04/2018,145.7188,291718,145.9375,146.5625,145.375
04/03/2018,145.875,283689,146.8438,146.875,145.6875
04/02/2018,146.75,189922,146.2812,147.0938,145.9688
03/29/2018,146.625,286666,145.6875,146.75,145.5938
03/28/2018,145.625,298870,145.7188,146.3125,145.4062
03/27/2018,145.625,270833,145.7188,146.3125,145.4062
03/26/2018,144.7188,233715,144.875,145.125,144.2188
03/23/2018,144.7188,283377,144.7812,145.4062,144.1875
03/22/2018,144.75,443092,143.7188,145.5,143.6875
03/21/2018,143.5,285459,143.5,144.1562,142.9375
03/20/2018,143.8438,217765,144.375,144.4375,143.4062
03/19/2018,144.5312,254312,144.4062,144.75,143.8438
03/16/2018,144.4375,203163,144.8438,145.3438,144.25
03/15/2018,144.8125,246674,144.8438,145.25,144.625
03/14/2018,144.875,289917,144.1562,145.125,144.0938
03/13/2018,144.125,321486,143.6562,144.4688,143.4062
03/12/2018,143.7188,213132,143.0625,143.8125,142.8438
03/09/2018,143.125,263351,143.6875,143.7188,142.75
03/08/2018,143.5312,271624,143.125,144,143
03/07/2018,143.0938,307824,143.3125,144,143
03/06/2018,143.375,288757,142.9688,143.6875,142.6875
03/05/2018,143.0938,244974,143.2812,144.1562,142.6562
03/02/2018,143.4375,334034,144.3125,144.625,143.1562
03/01/2018,144.3438,471562,143.5,144.5625,143.1875
02/28/2018,143.4375,361379,142.75,143.5625,142.5312
02/27/2018,143.5625,353418,144.125,144.5312,143.1875
02/26/2018,144.2188,578988,144.125,144.8438,143.9688
02/23/2018,144.0625,469160,143.0625,144.25,142.75
02/22/2018,143.125,512552,142.7188,143.5938,142.6562
02/21/2018,142.6875,360608,143.9062,144.1875,142.4375
02/20/2018,143.875,323574,144,144.4688,143.4375
02/16/2018,144.2188,3226,144.1875,144.4688,144.1562
02/15/2018,144,340799,143.5625,144.3438,143.125
02/14/2018,143.375,433219,144.7812,145.2812,143.2188
02/13/2018,144.5625,252330,144.25,144.9375,144.1875
02/12/2018,144.4062,407512,143.7188,145.1875,143.125
02/09/2018,144.1562,602895,144.1562,144.7812,143.5938
02/08/2018,144.0938,686575,144.6562,144.9688,143.625
02/07/2018,144.625,471471,145.5625,146.375,144.3438
02/06/2018,146.0312,655260,146.9062,147.7188,145.4688
02/05/2018,145.6875,700723,144.9375,147.5,144.0938
02/02/2018,144.7812,550664,146.1875,146.375,144.75
02/01/2018,146.5625,453464,148.0312,148.0625,146.0938
01/31/2018,147.8125,505384,147.4375,148.1875,147.0938
01/30/2018,147.375,380964,148.0625,148.3438,147.125
01/29/2018,148.125,306984,148.75,148.9062,147.5625
01/26/2018,148.75,274002,149.375,149.4688,148.4688
01/25/2018,149.4062,372967,148.6562,149.5,148.3438
01/24/2018,148.4688,354344,149.375,149.5,148.2188
01/23/2018,149.2188,280272,148.875,149.6875,148.7812
01/22/2018,148.6875,225425,148.9062,149.2812,148.375
01/19/2018,149,344749,149.1562,149.375,148.5312
01/18/2018,149.4375,360652,150.125,150.25,149.0938
01/17/2018,150.3125,294799,150.875,151.1875,150.0938
01/16/2018,150.8125,266091,150.4062,151.0312,150.3125
01/12/2018,150.5,2482,150.5,150.5938,150.4062
01/11/2018,150.4375,361618,149.9062,150.625,149.5312
01/10/2018,150.0625,416968,150.0312,150.1875,149.0938
01/09/2018,150.2188,363207,151.7812,151.8125,150.0312
01/08/2018,151.7188,142512,151.8438,152.2188,151.4688
01/05/2018,151.8125,246895,152.3125,152.6562,151.6562
01/04/2018,152.3125,220618,152.2188,152.4062,151.5938
01/03/2018,152.3125,196922,151.6875,152.4062,151.5312
01/02/2018,151.75,240012,152.8438,152.9062,151.375
12/29/2017,153,166824,152.7188,153.0938,152.3125
12/28/2017,152.7188,148281,152.9062,152.9062,152.4062
12/27/2017,152.9375,224965,151.375,153.125,151.375
12/26/2017,151.625,77670,150.9062,151.7812,150.75
12/22/2017,151,98151,151,151.2188,150.875
12/21/2017,151.1875,185263,150.5312,151.25,150.4688
12/20/2017,150.5625,288488,151.6562,151.875,150.4375
12/19/2017,151.5,315716,153.1875,153.4688,151.3438
12/18/2017,153.1875,179974,154.25,154.25,153.0625
12/15/2017,154.2812,221184,154.0625,154.4688,153.6875
12/14/2017,154.0938,280745,153.75,154.1875,153.125
12/13/2017,153.6875,302377,152.7812,153.8125,152.2812
12/12/2017,152.6562,265610,152.9688,153.1875,152.1562
12/11/2017,153.0312,157285,153,153.5938,152.875
12/08/2017,152.875,256710,153.1562,153.2812,152.5312
12/07/2017,152.875,266721,153.875,154.4375,152.8438
12/06/2017,154.0625,281740,153.75,154.5625,153.5312
12/05/2017,153.7188,256211,153.0938,153.8125,152.6562
12/04/2017,153.0312,268681,152.5,153.1875,152.0625
12/01/2017,153.25,589477,151.8125,154.1875,151.7188
11/30/2017,151.7188,422242,152,152.1875,151
11/29/2017,152.1875,349597,153.3125,153.625,151.75
11/28/2017,154.2812,469822,154.3125,154.8438,154.0625
11/27/2017,154.3438,581640,154.3125,154.75,153.9375
11/24/2017,154.25,159120,154.7188,154.75,153.9062
11/22/2017,154.5,5358,154.625,154.625,154.25
11/21/2017,154.0938,387245,153.8125,154.6875,153.75
11/20/2017,153.6562,236119,154.0312,154.4375,153.5938
11/17/2017,153.7812,239900,153.1562,154.1562,153.0938
11/16/2017,153.5625,255060,154.2812,154.2812,153.0938
11/15/2017,154,325324,153.0625,154.3125,153.0312
11/14/2017,152.875,253353,152.3438,153.125,152.1562
11/13/2017,152.4062,253610,152.1562,152.9375,152.0312
11/10/2017,152.3125,317396,153.6875,153.7812,152.0625
11/09/2017,153.875,354106,154.1562,154.4375,153.5625
11/08/2017,154.3438,206325,154.5312,154.8125,154.125
11/07/2017,154.6875,271718,154.2812,154.75,153.9062
11/06/2017,154.2188,188143,153.75,154.375,153.375
11/03/2017,153.6562,256068,153.5,154,153.3438
11/02/2017,153.4688,274250,152.9062,153.6875,152.6875
11/01/2017,152.75,311754,152.375,153.3125,151.9688
10/31/2017,152.4688,221523,152.2812,152.5938,152.0938
10/30/2017,152.375,228202,151.5,152.4375,151.3438
10/27/2017,151.1875,338786,150.5312,151.5625,150.3125
10/26/2017,150.7188,300367,151.1562,151.6875,150.4688
10/25/2017,150.9062,361785,151.5,151.625,150.4375
10/24/2017,151.6875,231882,152.4375,152.5312,151.2812
10/23/2017,152.3438,188607,152.0938,152.625,151.875
10/20/2017,152.1875,344080,153.4062,153.5625,151.7812
10/19/2017,153.5312,291496,152.9062,154.0625,152.9062
10/18/2017,153.0312,244765,154.0625,154.0938,152.7812
10/17/2017,154.0625,206322,153.75,154.0938,153.3125
10/16/2017,153.7188,196666,154.0938,154.125,153.5625
10/13/2017,154,287200,153.125,154.1562,152.9375
10/12/2017,153.0938,255739,152.4375,153.1875,152.3125
10/11/2017,152.5625,200040,152.1875,152.875,152.0625
10/10/2017,152.5,285258,152.2188,153.0625,151.875
10/09/2017,152.0938,48166,152.0625,152.3125,151.875
10/06/2017,151.9062,329040,152.2812,152.375,151.2188
10/05/2017,152.25,217419,152.75,152.9375,152.0312
10/04/2017,152.5625,222592,152.8125,153.25,152.1875
10/03/2017,152.625,227322,152.5625,152.875,152
10/02/2017,152.6875,254181,152.6875,153.125,152.0625
09/29/2017,152.8125,351044,152.75,153,152.375
09/28/2017,152.7812,332130,152.9062,153.125,152.0312
09/27/2017,152.9375,397988,154.6562,154.7812,152.75
09/26/2017,154.7812,223939,154.8438,155.0938,154.3438
09/25/2017,154.9062,268954,154.25,155.125,154.0625
09/22/2017,154.0938,222334,153.9375,154.5938,153.9062
09/21/2017,153.875,241363,153.9062,154.5312,153.6562
09/20/2017,153.75,263503,154.0625,154.4375,153.5
09/19/2017,154.125,211730,154.4688,154.7188,154
09/18/2017,154.3438,177058,154.875,155.0312,154.125
09/15/2017,155.0312,239396,155.3125,155.4688,154.75
09/14/2017,154.9688,273739,154.9062,155.3125,154.375
09/13/2017,154.8125,223368,155.25,155.5625,154.75
09/12/2017,155.25,210160,155.9688,156.0938,155.0625
09/11/2017,156,200466,156.7812,156.9062,155.7188
09/08/2017,157.2812,245003,157.7188,158.2812,157.0312
09/07/2017,157.375,280514,156.375,157.9375,156.3438
09/06/2017,156.3438,253670,157.1875,157.375,156.2188
09/05/2017,157,332423,155.5625,157.2188,155.1562
09/01/2017,155.1875,7423,155.5938,155.7188,155.3438
08/31/2017,156.0938,263453,155.8438,156.2188,155.4688
08/30/2017,155.6562,201985,155.8125,155.9688,155.4688
08/29/2017,156.9375,412289,157,158.125,156.8125
08/28/2017,156.75,365356,156.625,156.8125,156.1562
08/25/2017,156.5312,456060,156.0625,156.75,155.9062
08/24/2017,156.0938,377446,156.5625,156.5938,156
08/23/2017,156.5,242571,155.6562,156.5625,155.5
08/22/2017,155.5938,198048,156.1875,156.2188,155.5
08/21/2017,156.1562,174689,155.75,156.2812,155.5312
08/18/2017,155.8438,264891,155.875,156.375,155.5
08/17/2017,155.6875,270102,155.0625,156,154.5625
08/16/2017,155.0625,215009,154.2188,155.1875,153.8125
08/15/2017,154.4062,251418,155.1562,155.1875,153.75
08/14/2017,155.1562,181940,155.4062,155.5,154.8438
08/11/2017,155.4688,268398,155.5312,155.9062,154.7188
08/10/2017,155.3438,275464,154.625,155.5938,154.4062
08/09/2017,154.7188,246105,154.1875,155.25,154.1562
08/08/2017,153.7188,188397,154.4062,154.5,153.5312
